SL NO.,DESCRIPTION,QTY,UNIT,RATE,AMOUNT,CONTRACT_NO
1,Minimum wages for Skilled category,298.0,Mandays,695.0,207110.0,22SNCJO-373
2,Minimum wages for Semi Skilled category,298.0,Mandays,577.0,171946.0,22SNCJO-373
3,Minimum wages for Un Skilled category,364.0,Mandays,494.0,179816.0,22SNCJO-373
4,PF + EDLI + PF Admin Charges (Normal Mandays),1290706.12,LS,1.0,1290706.12,22SNCJO-373
5,ESI,330401.07,LS,1.0,330401.07,22SNCJO-373
6,NH Wages,108606.78,LS,1.0,108606.78,22SNCJO-373
7,Leave Wages,479378.88,LS,1.0,479378.88,22SNCJO-373
8,Service charges for Skilled category,5520.0,Mandays,27.49,151744.8,22SNCJO-373
9,Service charges for Semi Skilled category,4968.0,Mandays,23.0,114264.0,22SNCJO-373
10,Service charges for Un Skilled category,6624.0,Mandays,19.69,130426.56,22SNCJO-373
11,Minimum wages for Skilled category,5222.0,Mandays,709.0,3702398.0,22SNCJO-373
12,Minimum wages for Semi Skilled category,4670.0,Mandays,589.0,2750630.0,22SNCJO-373
13,Minimum wages for Un Skilled category,6260.0,Mandays,504.0,3155040.0,22SNCJO-373
